component,field,1,2,3,4,total
webpage,status,0,0,0,0,7
gallery,os,3,0,0,0,199
gallery,priority,14,0,0,0,199
gallery,hardware,3,0,0,0,199
gallery,version,1,0,0,0,199
gallery,component,1,0,0,0,199
gallery,severity,9,0,0,0,199
gallery,assignee,0,0,0,0,199
gallery,product,1,0,0,0,199
gallery,status,0,0,0,0,199
query2,os,0,0,0,0,88
query2,priority,0,0,0,0,88
query2,hardware,0,0,0,0,88
query2,version,0,0,0,0,88
query2,component,0,0,0,0,88
query2,severity,3,0,0,0,88
query2,assignee,0,0,0,0,88
query2,product,0,0,0,0,88
query2,status,0,0,0,0,88
dashboard,os,0,0,0,0,66
dashboard,priority,0,0,0,0,66
dashboard,hardware,0,0,0,0,66
dashboard,version,0,0,0,0,66
dashboard,component,0,0,0,0,66
dashboard,severity,7,0,0,0,66
dashboard,assignee,0,0,0,0,66
dashboard,product,0,0,0,0,66
dashboard,status,0,0,0,0,66
developerstatistics,os,0,0,0,0,66
developerstatistics,priority,0,0,0,0,66
developerstatistics,hardware,0,0,0,0,66
developerstatistics,version,6,0,0,0,66
developerstatistics,component,0,0,0,0,66
developerstatistics,severity,2,0,0,0,66
developerstatistics,assignee,0,0,0,0,66
developerstatistics,product,0,0,0,0,66
developerstatistics,status,0,0,0,0,66
metalua,os,2,0,0,0,25
metalua,priority,3,0,0,0,25
metalua,hardware,2,0,0,0,25
metalua,version,0,0,0,0,25
metalua,component,0,0,0,0,25
metalua,severity,3,0,0,0,25
metalua,assignee,0,0,0,0,25
metalua,product,0,0,0,0,25
metalua,status,0,0,0,0,25
eson,os,0,0,0,0,26
eson,priority,2,0,0,0,26
eson,hardware,0,0,0,0,26
eson,version,0,0,0,0,26
eson,component,0,0,0,0,26
eson,severity,2,0,0,0,26
eson,assignee,0,0,0,0,26
eson,product,0,0,0,0,26
eson,status,0,0,0,0,26
buildsystem,os,0,0,0,0,159
buildsystem,priority,0,0,0,0,159
buildsystem,hardware,0,0,0,0,159
buildsystem,version,13,1,0,1,159
buildsystem,component,11,0,0,0,159
buildsystem,severity,1,0,0,0,159
buildsystem,assignee,0,0,0,0,159
buildsystem,product,0,0,0,0,159
buildsystem,status,0,0,0,0,159
otj,os,0,0,0,0,66
otj,priority,1,0,0,0,66
otj,hardware,0,0,0,0,66
otj,version,6,0,0,0,66
otj,component,0,0,0,0,66
otj,severity,3,0,0,0,66
otj,assignee,0,0,0,0,66
otj,product,0,0,0,0,66
otj,status,0,0,0,0,66
rc&amp;webdemonstrator,os,0,0,0,0,2
rc&amp;webdemonstrator,priority,0,0,0,0,2
rc&amp;webdemonstrator,hardware,0,0,0,0,2
rc&amp;webdemonstrator,version,0,0,0,0,2
rc&amp;webdemonstrator,component,0,0,0,0,2
rc&amp;webdemonstrator,severity,0,0,0,0,2
rc&amp;webdemonstrator,assignee,0,0,0,0,2
rc&amp;webdemonstrator,product,0,0,0,0,2
rc&amp;webdemonstrator,status,0,0,0,0,2
ctree,os,0,0,0,0,2
ctree,priority,0,0,0,0,2
ctree,hardware,0,0,0,0,2
ctree,version,0,0,0,0,2
ctree,component,0,0,0,0,2
ctree,severity,0,0,0,0,2
ctree,assignee,0,0,0,0,2
ctree,product,0,0,0,0,2
ctree,status,0,0,0,0,2
scandium,os,0,0,0,0,15
scandium,priority,0,0,0,0,15
scandium,hardware,0,0,0,0,15
scandium,version,0,0,0,0,15
scandium,component,0,0,0,0,15
scandium,severity,0,0,0,0,15
scandium,assignee,0,0,0,0,15
scandium,product,0,0,0,0,15
scandium,status,0,0,0,0,15
samples,os,0,0,0,0,43
samples,priority,0,0,0,0,43
samples,hardware,0,0,0,0,43
samples,version,6,1,0,0,43
samples,component,2,0,0,0,43
samples,severity,2,1,0,0,43
samples,assignee,0,0,0,0,43
samples,product,0,0,0,0,43
samples,status,0,0,0,0,43
examples,os,2,0,0,0,178
examples,priority,4,0,0,0,178
examples,hardware,1,0,0,0,178
examples,version,1,0,0,0,178
examples,component,3,0,0,0,178
examples,severity,8,0,0,0,178
examples,assignee,0,0,0,0,178
examples,product,1,0,0,0,178
examples,status,0,0,0,0,178
ecf.filetransfer,os,3,0,0,0,165
ecf.filetransfer,priority,0,0,0,0,165
ecf.filetransfer,hardware,2,0,0,0,165
ecf.filetransfer,version,3,0,0,0,165
ecf.filetransfer,component,3,0,0,0,165
ecf.filetransfer,severity,8,0,0,0,165
ecf.filetransfer,assignee,0,0,0,0,165
ecf.filetransfer,product,2,0,0,0,165
ecf.filetransfer,status,0,0,0,0,165
runtime-js,os,0,0,0,0,13
runtime-js,priority,0,0,0,0,13
runtime-js,hardware,0,0,0,0,13
runtime-js,version,1,0,0,0,13
runtime-js,component,0,0,0,0,13
runtime-js,severity,0,1,0,0,13
runtime-js,assignee,0,0,0,0,13
runtime-js,product,0,0,0,0,13
runtime-js,status,0,0,0,0,13
radiogroup,os,0,0,0,0,12
radiogroup,priority,0,0,0,0,12
radiogroup,hardware,0,0,0,0,12
radiogroup,version,0,0,0,0,12
radiogroup,component,0,0,0,0,12
radiogroup,severity,0,0,0,0,12
radiogroup,assignee,0,0,0,0,12
radiogroup,product,0,0,0,0,12
radiogroup,status,0,0,0,0,12
phpfunctionsview,os,0,0,0,0,51
phpfunctionsview,priority,1,0,0,0,51
phpfunctionsview,hardware,0,0,0,0,51
phpfunctionsview,version,0,0,0,0,51
phpfunctionsview,component,1,0,0,0,51
phpfunctionsview,severity,4,0,0,0,51
phpfunctionsview,assignee,0,0,0,0,51
phpfunctionsview,product,0,0,0,0,51
phpfunctionsview,status,0,0,0,0,51
logging,os,2,0,0,0,24
logging,priority,1,1,0,0,24
logging,hardware,2,0,0,0,24
logging,version,0,0,0,0,24
logging,component,0,0,0,0,24
logging,severity,3,0,0,0,24
logging,assignee,0,0,0,0,24
logging,product,0,0,0,0,24
logging,status,0,0,0,0,24
backchannel,os,0,0,0,0,2
backchannel,priority,0,0,0,0,2
backchannel,hardware,0,0,0,0,2
backchannel,version,0,0,0,0,2
backchannel,component,0,0,0,0,2
backchannel,severity,0,0,0,0,2
backchannel,assignee,0,0,0,0,2
backchannel,product,0,0,0,0,2
backchannel,status,0,0,0,0,2
scoutsdk,os,15,0,0,0,405
scoutsdk,priority,2,0,0,0,405
scoutsdk,hardware,14,0,0,0,405
scoutsdk,version,16,0,0,0,405
scoutsdk,component,4,0,0,0,405
scoutsdk,severity,19,0,0,0,405
scoutsdk,assignee,0,0,0,0,405
scoutsdk,product,0,0,0,0,405
scoutsdk,status,0,0,0,0,405
drivers,os,0,0,0,0,9
drivers,priority,1,0,0,0,9
drivers,hardware,0,0,0,0,9
drivers,version,3,0,0,0,9
drivers,component,1,0,0,0,9
drivers,severity,1,0,0,0,9
drivers,assignee,0,0,0,0,9
drivers,product,0,0,0,0,9
drivers,status,0,0,0,0,9
californium,os,2,0,0,0,58
californium,priority,0,0,0,0,58
californium,hardware,2,0,0,0,58
californium,version,0,0,0,0,58
californium,component,0,0,0,0,58
californium,severity,4,0,0,0,58
californium,assignee,0,0,0,0,58
californium,product,0,0,0,0,58
californium,status,0,0,0,0,58
ecf.ui,os,3,0,0,0,181
ecf.ui,priority,0,0,0,0,181
ecf.ui,hardware,3,0,0,0,181
ecf.ui,version,4,0,0,0,181
ecf.ui,component,2,0,0,0,181
ecf.ui,severity,8,0,0,0,181
ecf.ui,assignee,0,0,0,0,181
ecf.ui,product,0,0,0,0,181
ecf.ui,status,0,0,0,0,181
tooling,os,11,0,0,0,528
tooling,priority,2,0,0,0,528
tooling,hardware,6,0,0,0,528
tooling,version,12,0,0,0,528
tooling,component,29,1,0,0,528
tooling,severity,31,1,0,0,528
tooling,assignee,0,0,0,0,528
tooling,product,2,0,0,0,528
tooling,status,0,0,0,0,528
internal,os,0,0,0,0,83
internal,priority,4,0,0,0,83
internal,hardware,1,0,0,0,83
internal,version,0,0,0,0,83
internal,component,4,0,0,0,83
internal,severity,2,0,0,0,83
internal,assignee,0,0,0,0,83
internal,product,0,0,0,0,83
internal,status,0,0,0,0,83
editorui,os,1,0,0,0,191
editorui,priority,1,0,0,0,191
editorui,hardware,0,0,0,0,191
editorui,version,0,0,0,0,191
editorui,component,0,0,0,0,191
editorui,severity,32,0,0,0,191
editorui,assignee,0,0,0,0,191
editorui,product,0,0,0,0,191
editorui,status,0,0,0,0,191
xotcl,os,0,0,0,0,14
xotcl,priority,0,0,0,0,14
xotcl,hardware,0,0,0,0,14
xotcl,version,6,0,0,0,14
xotcl,component,0,0,0,0,14
xotcl,severity,0,0,0,0,14
xotcl,assignee,0,0,0,0,14
xotcl,product,0,0,0,0,14
xotcl,status,0,0,0,0,14
bugzilla,os,16,0,0,1,2538
bugzilla,priority,261,32,17,5,2538
bugzilla,hardware,4,0,0,0,2538
bugzilla,version,18,0,0,0,2538
bugzilla,component,15,1,0,0,2538
bugzilla,severity,118,6,0,0,2538
bugzilla,assignee,0,0,0,0,2538
bugzilla,product,1,0,0,0,2538
bugzilla,status,0,0,0,0,2538
reportviewer,os,18,0,0,0,1310
reportviewer,priority,16,0,0,0,1310
reportviewer,hardware,2,0,0,0,1310
reportviewer,version,44,2,0,0,1310
reportviewer,component,41,2,1,0,1310
reportviewer,severity,65,4,0,0,1310
reportviewer,assignee,0,0,0,0,1310
reportviewer,product,3,0,0,0,1310
reportviewer,status,0,0,0,0,1310
jobmanagement,os,0,0,0,0,5
jobmanagement,priority,0,0,0,0,5
jobmanagement,hardware,0,0,0,0,5
jobmanagement,version,1,0,0,0,5
jobmanagement,component,1,0,0,0,5
jobmanagement,severity,0,0,0,0,5
jobmanagement,assignee,0,0,0,0,5
jobmanagement,product,0,0,0,0,5
jobmanagement,status,0,0,0,0,5
foundation,os,20,0,0,0,1462
foundation,priority,335,23,6,0,1462
foundation,hardware,30,0,0,0,1462
foundation,version,109,6,0,0,1462
foundation,component,18,1,0,0,1462
foundation,severity,76,4,8,0,1462
foundation,assignee,0,0,0,0,1462
foundation,product,1,0,0,0,1462
foundation,status,0,0,0,0,1462
poiextension,os,0,0,0,0,11
poiextension,priority,0,0,0,0,11
poiextension,hardware,0,0,0,0,11
poiextension,version,0,0,0,0,11
poiextension,component,0,0,0,0,11
poiextension,severity,0,0,0,0,11
poiextension,assignee,0,0,0,0,11
poiextension,product,0,0,0,0,11
poiextension,status,0,0,0,0,11
tools,os,62,0,0,0,2435
tools,priority,117,9,8,1,2435
tools,hardware,54,0,0,0,2435
tools,version,31,3,0,0,2435
tools,component,47,1,0,0,2435
tools,severity,116,4,1,0,2435
tools,assignee,0,0,0,0,2435
tools,product,4,0,0,0,2435
tools,status,0,0,0,0,2435
gem,os,0,0,0,0,4
gem,priority,0,0,0,0,4
gem,hardware,0,0,0,0,4
gem,version,0,0,0,0,4
gem,component,0,0,0,0,4
gem,severity,0,0,0,0,4
gem,assignee,0,0,0,0,4
gem,product,0,0,0,0,4
gem,status,0,0,0,0,4
unknown,os,5,0,0,0,742
unknown,priority,2,0,0,0,742
unknown,hardware,4,0,0,0,742
unknown,version,24,0,0,0,742
unknown,component,37,11,0,0,742
unknown,severity,44,0,0,0,742
unknown,assignee,0,0,0,0,742
unknown,product,34,11,0,0,742
unknown,status,0,0,0,0,742
pror,os,11,0,0,0,356
pror,priority,55,10,0,0,356
pror,hardware,9,0,0,0,356
pror,version,0,0,0,0,356
pror,component,0,0,0,0,356
pror,severity,32,1,0,0,356
pror,assignee,0,0,0,0,356
pror,product,0,0,0,0,356
pror,status,0,0,0,0,356
web,os,1,0,0,0,234
web,priority,15,1,0,0,234
web,hardware,1,0,0,0,234
web,version,1,1,0,0,234
web,component,3,0,0,0,234
web,severity,17,2,0,0,234
web,assignee,0,0,0,0,234
web,product,1,0,0,0,234
web,status,0,0,0,0,234
ridget,os,4,0,0,0,169
ridget,priority,11,0,0,0,169
ridget,hardware,5,0,0,0,169
ridget,version,3,0,0,0,169
ridget,component,7,0,0,0,169
ridget,severity,9,0,0,0,169
ridget,assignee,0,0,0,0,169
ridget,product,0,0,0,0,169
ridget,status,0,0,0,0,169
cdt-qt,os,1,0,0,0,12
cdt-qt,priority,0,0,0,0,12
cdt-qt,hardware,1,0,0,0,12
cdt-qt,version,0,0,0,0,12
cdt-qt,component,0,0,0,0,12
cdt-qt,severity,0,0,0,0,12
cdt-qt,assignee,0,0,0,0,12
cdt-qt,product,0,0,0,0,12
cdt-qt,status,0,0,0,0,12
bundlor,os,1,0,0,0,17
bundlor,priority,0,0,0,0,17
bundlor,hardware,0,0,0,0,17
bundlor,version,2,0,0,0,17
bundlor,component,2,1,0,0,17
bundlor,severity,4,0,0,0,17
bundlor,assignee,0,0,0,0,17
bundlor,product,1,0,0,0,17
bundlor,status,0,0,0,0,17
editor,os,32,1,0,0,3978
editor,priority,164,11,1,1,3978
editor,hardware,15,0,0,0,3978
editor,version,101,5,1,0,3978
editor,component,83,6,0,0,3978
editor,severity,114,7,0,0,3978
editor,assignee,0,0,0,0,3978
editor,product,14,1,0,0,3978
editor,status,0,0,0,0,3978
snaps,os,0,0,0,0,21
snaps,priority,0,0,0,0,21
snaps,hardware,0,0,0,0,21
snaps,version,2,0,0,0,21
snaps,component,1,0,0,0,21
snaps,severity,2,0,0,0,21
snaps,assignee,0,0,0,0,21
snaps,product,0,0,0,0,21
snaps,status,0,0,0,0,21
modelmutator,os,0,0,0,0,5
modelmutator,priority,2,0,0,0,5
modelmutator,hardware,1,0,0,0,5
modelmutator,version,0,0,0,0,5
modelmutator,component,0,0,0,0,5
modelmutator,severity,0,0,0,0,5
modelmutator,assignee,0,0,0,0,5
modelmutator,product,0,0,0,0,5
modelmutator,status,0,0,0,0,5
testsuite,os,4,0,0,0,240
testsuite,priority,1,1,0,0,240
testsuite,hardware,4,0,0,0,240
testsuite,version,8,0,0,0,240
testsuite,component,6,0,0,0,240
testsuite,severity,20,0,0,0,240
testsuite,assignee,0,0,0,0,240
testsuite,product,0,0,0,0,240
testsuite,status,0,0,0,0,240
browserbasedmodeler,os,0,0,0,0,81
browserbasedmodeler,priority,0,0,0,0,81
browserbasedmodeler,hardware,0,0,0,0,81
browserbasedmodeler,version,3,0,0,0,81
browserbasedmodeler,component,1,0,0,0,81
browserbasedmodeler,severity,7,0,0,0,81
browserbasedmodeler,assignee,0,0,0,0,81
browserbasedmodeler,product,0,0,0,0,81
browserbasedmodeler,status,0,0,0,0,81
demo&amp;examples,os,2,0,0,0,20
demo&amp;examples,priority,2,0,0,0,20
demo&amp;examples,hardware,1,0,0,0,20
demo&amp;examples,version,1,0,0,0,20
demo&amp;examples,component,0,0,0,0,20
demo&amp;examples,severity,0,0,0,0,20
demo&amp;examples,assignee,0,0,0,0,20
demo&amp;examples,product,0,0,0,0,20
demo&amp;examples,status,0,0,0,0,20
cdt-build-managed,os,7,0,0,0,334
cdt-build-managed,priority,0,0,0,0,334
cdt-build-managed,hardware,3,0,0,0,334
cdt-build-managed,version,38,0,0,0,334
cdt-build-managed,component,26,1,0,0,334
cdt-build-managed,severity,17,2,0,0,334
cdt-build-managed,assignee,0,0,0,0,334
cdt-build-managed,product,2,0,0,0,334
cdt-build-managed,status,0,0,0,0,334
org.eclipse.soa.mangrove.builder,os,0,0,0,0,1
org.eclipse.soa.mangrove.builder,priority,0,0,0,0,1
org.eclipse.soa.mangrove.builder,hardware,0,0,0,0,1
org.eclipse.soa.mangrove.builder,version,0,0,0,0,1
org.eclipse.soa.mangrove.builder,component,0,0,0,0,1
org.eclipse.soa.mangrove.builder,severity,1,0,0,0,1
org.eclipse.soa.mangrove.builder,assignee,0,0,0,0,1
org.eclipse.soa.mangrove.builder,product,0,0,0,0,1
org.eclipse.soa.mangrove.builder,status,0,0,0,0,1
transformation,os,0,0,0,0,77
transformation,priority,0,0,0,0,77
transformation,hardware,0,0,0,0,77
transformation,version,2,0,0,0,77
transformation,component,0,1,0,0,77
transformation,severity,0,0,0,0,77
transformation,assignee,0,0,0,0,77
transformation,product,1,0,0,0,77
transformation,status,0,0,0,0,77
javartsjgeneration,os,0,0,0,0,40
javartsjgeneration,priority,0,0,0,0,40
javartsjgeneration,hardware,0,0,0,0,40
javartsjgeneration,version,0,0,0,0,40
javartsjgeneration,component,2,0,0,0,40
javartsjgeneration,severity,2,0,0,0,40
javartsjgeneration,assignee,0,0,0,0,40
javartsjgeneration,product,0,0,0,0,40
javartsjgeneration,status,0,0,0,0,40
ide-workspace,os,0,0,0,0,15
ide-workspace,priority,6,0,0,0,15
ide-workspace,hardware,0,0,0,0,15
ide-workspace,version,1,0,0,0,15
ide-workspace,component,0,0,0,0,15
ide-workspace,severity,4,0,0,0,15
ide-workspace,assignee,0,0,0,0,15
ide-workspace,product,0,0,0,0,15
ide-workspace,status,0,0,0,0,15
help,os,1,0,0,0,71
help,priority,1,0,0,0,71
help,hardware,1,0,0,0,71
help,version,4,0,1,0,71
help,component,0,2,0,0,71
help,severity,3,0,0,0,71
help,assignee,0,0,0,0,71
help,product,2,0,0,0,71
help,status,0,0,0,0,71
site,os,1,0,0,0,20
site,priority,1,0,0,0,20
site,hardware,1,0,0,0,20
site,version,3,0,0,0,20
site,component,0,0,0,0,20
site,severity,3,0,0,0,20
site,assignee,0,0,0,0,20
site,product,0,0,0,0,20
site,status,0,0,0,0,20
xtext,os,58,2,1,0,6682
xtext,priority,45,1,0,0,6682
xtext,hardware,57,0,1,0,6682
xtext,version,352,13,2,0,6682
xtext,component,38,19,6,0,6682
xtext,severity,462,35,3,0,6682
xtext,assignee,0,0,0,0,6682
xtext,product,8,0,0,0,6682
xtext,status,0,0,0,0,6682
grid,os,2,0,0,0,309
grid,priority,34,1,0,0,309
grid,hardware,0,0,0,0,309
grid,version,1,0,0,0,309
grid,component,1,0,0,0,309
grid,severity,7,0,0,0,309
grid,assignee,0,0,0,0,309
grid,product,1,0,0,0,309
grid,status,0,0,0,0,309
snipmatch,os,2,1,0,0,273
snipmatch,priority,4,0,0,0,273
snipmatch,hardware,1,0,0,0,273
snipmatch,version,13,1,0,0,273
snipmatch,component,4,0,0,0,273
snipmatch,severity,14,2,0,0,273
snipmatch,assignee,0,0,0,0,273
snipmatch,product,0,0,0,0,273
snipmatch,status,0,0,0,0,273
cdo.core,os,18,0,0,0,2189
cdo.core,priority,60,6,1,0,2189
cdo.core,hardware,14,0,0,0,2189
cdo.core,version,267,87,55,75,2189
cdo.core,component,206,3,0,0,2189
cdo.core,severity,86,3,0,0,2189
cdo.core,assignee,0,0,0,0,2189
cdo.core,product,0,0,0,0,2189
cdo.core,status,0,0,0,0,2189
swt/jface,os,0,0,0,0,3
swt/jface,priority,0,0,0,0,3
swt/jface,hardware,0,0,0,0,3
swt/jface,version,1,0,0,0,3
swt/jface,component,0,0,0,0,3
swt/jface,severity,0,0,0,0,3
swt/jface,assignee,0,0,0,0,3
swt/jface,product,0,0,0,0,3
swt/jface,status,0,0,0,0,3
phpmodeling,os,0,0,0,0,123
phpmodeling,priority,7,0,0,0,123
phpmodeling,hardware,0,0,0,0,123
phpmodeling,version,2,0,0,0,123
phpmodeling,component,2,0,0,0,123
phpmodeling,severity,1,0,0,0,123
phpmodeling,assignee,0,0,0,0,123
phpmodeling,product,0,0,0,0,123
phpmodeling,status,0,0,0,0,123
maven-plugins,os,0,0,0,0,24
maven-plugins,priority,0,0,0,0,24
maven-plugins,hardware,0,0,0,0,24
maven-plugins,version,1,0,0,0,24
maven-plugins,component,0,0,0,0,24
maven-plugins,severity,1,0,0,0,24
maven-plugins,assignee,0,0,0,0,24
maven-plugins,product,0,0,0,0,24
maven-plugins,status,0,0,0,0,24
data,os,7,0,0,0,1184
data,priority,39,7,1,1,1184
data,hardware,3,0,0,0,1184
data,version,42,2,0,0,1184
data,component,78,3,0,0,1184
data,severity,65,3,0,0,1184
data,assignee,0,0,0,0,1184
data,product,4,1,0,0,1184
data,status,0,0,0,0,1184
maven3,os,1,0,0,0,16
maven3,priority,0,0,0,0,16
maven3,hardware,0,0,0,0,16
maven3,version,0,0,0,0,16
maven3,component,0,0,0,0,16
maven3,severity,3,0,0,0,16
maven3,assignee,0,0,0,0,16
maven3,product,0,0,0,0,16
maven3,status,0,0,0,0,16
wiki,os,0,0,0,0,24
wiki,priority,0,0,0,0,24
wiki,hardware,0,0,0,0,24
wiki,version,0,0,0,0,24
wiki,component,4,0,0,0,24
wiki,severity,0,0,0,0,24
wiki,assignee,0,0,0,0,24
wiki,product,0,0,0,0,24
wiki,status,0,0,0,0,24
spdy,os,0,0,0,0,57
spdy,priority,0,0,0,0,57
spdy,hardware,0,0,0,0,57
spdy,version,2,0,0,0,57
spdy,component,0,0,0,0,57
spdy,severity,1,0,0,0,57
spdy,assignee,0,0,0,0,57
spdy,product,0,0,0,0,57
spdy,status,0,0,0,0,57
maven2,os,0,0,0,0,4
maven2,priority,0,0,0,0,4
maven2,hardware,0,0,0,0,4
maven2,version,0,0,0,0,4
maven2,component,0,0,0,0,4
maven2,severity,0,1,0,0,4
maven2,assignee,0,0,0,0,4
maven2,product,0,0,0,0,4
maven2,status,0,0,0,0,4
emfforms,os,5,0,0,0,1985
emfforms,priority,426,60,25,44,1985
emfforms,hardware,3,0,0,0,1985
emfforms,version,3,0,0,0,1985
emfforms,component,2,0,0,0,1985
emfforms,severity,72,3,1,0,1985
emfforms,assignee,0,0,0,0,1985
emfforms,product,0,0,0,0,1985
emfforms,status,0,0,0,0,1985
ecl,os,0,0,0,0,19
ecl,priority,0,0,0,0,19
ecl,hardware,0,0,0,0,19
ecl,version,1,0,0,0,19
ecl,component,0,0,0,0,19
ecl,severity,0,0,0,0,19
ecl,assignee,0,0,0,0,19
ecl,product,0,0,0,0,19
ecl,status,0,0,0,0,19
repository-rdbms,os,0,0,0,0,2
repository-rdbms,priority,1,0,0,0,2
repository-rdbms,hardware,0,0,0,0,2
repository-rdbms,version,1,0,0,0,2
repository-rdbms,component,0,0,0,0,2
repository-rdbms,severity,0,0,0,0,2
repository-rdbms,assignee,0,0,0,0,2
repository-rdbms,product,0,0,0,0,2
repository-rdbms,status,0,0,0,0,2
codefolding,os,5,1,0,0,237
codefolding,priority,7,1,0,0,237
codefolding,hardware,1,0,0,0,237
codefolding,version,10,1,0,0,237
codefolding,component,1,0,0,0,237
codefolding,severity,4,1,0,0,237
codefolding,assignee,0,0,0,0,237
codefolding,product,0,0,0,0,237
codefolding,status,0,0,0,0,237
richtext,os,1,0,0,0,31
richtext,priority,0,0,0,0,31
richtext,hardware,0,0,0,0,31
richtext,version,0,1,0,0,31
richtext,component,1,0,0,0,31
richtext,severity,0,0,0,0,31
richtext,assignee,0,0,0,0,31
richtext,product,1,0,0,0,31
richtext,status,0,0,0,0,31
simdebug,os,0,0,0,0,35
simdebug,priority,0,0,0,0,35
simdebug,hardware,0,0,0,0,35
simdebug,version,0,0,0,0,35
simdebug,component,0,0,0,0,35
simdebug,severity,2,0,0,0,35
simdebug,assignee,0,0,0,0,35
simdebug,product,0,0,0,0,35
simdebug,status,0,0,0,0,35
objecttransaction,os,0,0,0,0,21
objecttransaction,priority,7,0,0,0,21
objecttransaction,hardware,0,0,0,0,21
objecttransaction,version,0,0,0,0,21
objecttransaction,component,6,0,0,0,21
objecttransaction,severity,0,0,0,0,21
objecttransaction,assignee,0,0,0,0,21
objecttransaction,product,0,0,0,0,21
objecttransaction,status,0,0,0,0,21
jira,os,4,0,0,0,938
jira,priority,82,10,1,0,938
jira,hardware,0,0,0,0,938
jira,version,8,0,0,0,938
jira,component,20,2,0,0,938
jira,severity,69,2,0,0,938
jira,assignee,0,0,0,0,938
jira,product,1,0,0,0,938
jira,status,0,0,0,0,938
sysml,os,12,0,0,0,455
sysml,priority,1,0,0,0,455
sysml,hardware,12,0,0,0,455
sysml,version,51,6,1,0,455
sysml,component,31,0,0,0,455
sysml,severity,57,2,0,0,455
sysml,assignee,0,0,0,0,455
sysml,product,0,0,0,0,455
sysml,status,0,0,0,0,455
development,os,4,0,0,0,9
development,priority,0,0,0,0,9
development,hardware,0,0,0,0,9
development,version,0,0,0,0,9
development,component,2,0,0,0,9
development,severity,1,0,0,0,9
development,assignee,0,0,0,0,9
development,product,0,0,0,0,9
development,status,0,0,0,0,9
marketplace,os,0,0,0,0,2
marketplace,priority,0,0,0,0,2
marketplace,hardware,0,0,0,0,2
marketplace,version,0,0,0,0,2
marketplace,component,0,0,0,0,2
marketplace,severity,0,0,0,0,2
marketplace,assignee,0,0,0,0,2
marketplace,product,0,0,0,0,2
marketplace,status,0,0,0,0,2
smells,os,0,0,0,0,1
smells,priority,0,0,0,0,1
smells,hardware,0,0,0,0,1
smells,version,0,0,0,0,1
smells,component,1,0,0,0,1
smells,severity,0,0,0,0,1
smells,assignee,0,0,0,0,1
smells,product,0,0,0,0,1
smells,status,0,0,0,0,1
maven,os,1,0,0,0,169
maven,priority,1,0,0,0,169
maven,hardware,1,0,0,0,169
maven,version,3,0,0,0,169
maven,component,3,0,0,0,169
maven,severity,2,0,0,0,169
maven,assignee,0,0,0,0,169
maven,product,0,0,0,0,169
maven,status,0,0,0,0,169
vpm(archive),os,0,0,0,0,82
vpm(archive),priority,0,0,0,0,82
vpm(archive),hardware,0,0,0,0,82
vpm(archive),version,2,0,0,0,82
vpm(archive),component,20,0,0,0,82
vpm(archive),severity,0,0,0,0,82
vpm(archive),assignee,0,0,0,0,82
vpm(archive),product,20,0,0,0,82
vpm(archive),status,0,0,0,0,82
tree,os,0,0,0,0,37
tree,priority,2,0,0,0,37
tree,hardware,0,0,0,0,37
tree,version,0,0,0,0,37
tree,component,0,0,0,0,37
tree,severity,1,0,0,0,37
tree,assignee,0,0,0,0,37
tree,product,0,0,0,0,37
tree,status,0,0,0,0,37
runtime,os,68,2,0,0,5698
runtime,priority,54,2,0,0,5698
runtime,hardware,37,0,1,0,5698
runtime,version,147,8,1,0,5698
runtime,component,73,3,1,0,5698
runtime,severity,175,16,0,0,5698
runtime,assignee,0,0,0,0,5698
runtime,product,37,2,0,0,5698
runtime,status,0,0,0,0,5698
internal-build,os,1,0,0,0,103
internal-build,priority,21,1,0,0,103
internal-build,hardware,1,0,0,0,103
internal-build,version,0,0,0,0,103
internal-build,component,0,0,0,0,103
internal-build,severity,2,0,0,0,103
internal-build,assignee,0,0,0,0,103
internal-build,product,0,0,0,0,103
internal-build,status,0,0,0,0,103
servicemodel,os,0,0,0,0,14
servicemodel,priority,0,0,0,0,14
servicemodel,hardware,0,0,0,0,14
servicemodel,version,0,0,0,0,14
servicemodel,component,1,0,0,0,14
servicemodel,severity,0,0,0,0,14
servicemodel,assignee,0,0,0,0,14
servicemodel,product,0,0,0,0,14
servicemodel,status,0,0,0,0,14
core,os,1202,7,2,0,59521
core,priority,1147,92,13,15,59521
core,hardware,1068,4,0,0,59521
core,version,1866,66,9,0,59521
core,component,1131,42,2,0,59521
core,severity,2334,110,12,1,59521
core,assignee,0,0,0,0,59521
core,product,780,18,0,0,59521
core,status,0,0,0,0,59521
targlets,os,0,0,0,0,94
targlets,priority,0,0,0,0,94
targlets,hardware,0,0,0,0,94
targlets,version,12,1,3,3,94
targlets,component,4,0,0,0,94
targlets,severity,3,0,0,0,94
targlets,assignee,0,0,0,0,94
targlets,product,3,0,0,0,94
targlets,status,0,0,0,0,94
backlog,os,1,0,0,0,236
backlog,priority,1,0,0,0,236
backlog,hardware,1,0,0,0,236
backlog,version,16,3,0,0,236
backlog,component,74,0,0,0,236
backlog,severity,32,1,0,0,236
backlog,assignee,0,0,0,0,236
backlog,product,17,0,0,0,236
backlog,status,0,0,0,0,236
xviewer,os,1,0,0,0,80
xviewer,priority,0,0,0,0,80
xviewer,hardware,0,0,0,0,80
xviewer,version,3,0,1,0,80
xviewer,component,0,0,0,0,80
xviewer,severity,0,1,0,0,80
xviewer,assignee,0,0,0,0,80
